Molecules
HYD3pp		Irreversible	1554955	1555662				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
HYD3pp		Irreversible	1554681	1555662				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
HYD3pp		Irreversible	1555664	1554956				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
HYD3pp		Irreversible	1555664	1554679				Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
FORt2pp		Irreversible	1555665	1555667				formate transport via proton symport (uptake only, periplasm)
FORt2pp		Irreversible	1555667	1555666				formate transport via proton symport (uptake only, periplasm)
FORt2pp		Irreversible	1554668	1555665				formate transport via proton symport (uptake only, periplasm)
FORt2pp		Irreversible	1554957	1555665				formate transport via proton symport (uptake only, periplasm)
FORt2pp		Irreversible	1555666	1554859				formate transport via proton symport (uptake only, periplasm)
FORt2pp		Irreversible	1555666	1554958				formate transport via proton symport (uptake only, periplasm)
NADPHQR3		Irreversible	1555670	1555668				NADPH Quinone Reductase (Menaquinone-8)
NADPHQR3		Irreversible	1555668	1555669				NADPH Quinone Reductase (Menaquinone-8)
NADPHQR3		Irreversible	1554959	1555670				NADPH Quinone Reductase (Menaquinone-8)
NADPHQR3		Irreversible	1554664	1555670				NADPH Quinone Reductase (Menaquinone-8)
NADPHQR3		Irreversible	1554960	1555670				NADPH Quinone Reductase (Menaquinone-8)
NADPHQR3		Irreversible	1555669	1554666				NADPH Quinone Reductase (Menaquinone-8)
NADPHQR3		Irreversible	1555669	1554961				NADPH Quinone Reductase (Menaquinone-8)
FRUptspp		Irreversible	1555673	1555671				D-fructose transport via PEP:Pyr PTS (periplasm)
FRUptspp		Irreversible	1555671	1555672				D-fructose transport via PEP:Pyr PTS (periplasm)
FRUptspp		Irreversible	1554962	1555673				D-fructose transport via PEP:Pyr PTS (periplasm)
FRUptspp		Irreversible	1554963	1555673				D-fructose transport via PEP:Pyr PTS (periplasm)
FRUptspp		Irreversible	1555672	1554964				D-fructose transport via PEP:Pyr PTS (periplasm)
FRUptspp		Irreversible	1555672	1554965				D-fructose transport via PEP:Pyr PTS (periplasm)
PPKr		Reversible	1555676	1555675				polyphosphate kinase
PPKr		Reversible	1555675	1555674				polyphosphate kinase
PPKr		Reversible	1554966	1555676				polyphosphate kinase
PPKr		Reversible	1554967	1555676				polyphosphate kinase
PPKr		Reversible	1555674	1554968				polyphosphate kinase
PPKr		Reversible	1555674	1554969				polyphosphate kinase
D-LACtex		Reversible	1554970	1555677				D-lactate transport via diffusion (extracellular to periplasm)
D-LACtex		Reversible	1555677	1554971				D-lactate transport via diffusion (extracellular to periplasm)
GLYOX		Irreversible	1555679	1555680				hydroxyacylglutathione hydrolase
GLYOX		Irreversible	1555680	1555678				hydroxyacylglutathione hydrolase
GLYOX		Irreversible	1554972	1555679				hydroxyacylglutathione hydrolase
GLYOX		Irreversible	1554775	1555679				hydroxyacylglutathione hydrolase
GLYOX		Irreversible	1555678	1554973				hydroxyacylglutathione hydrolase
GLYOX		Irreversible	1555678	1554974				hydroxyacylglutathione hydrolase
GLYOX		Irreversible	1555678	1554774				hydroxyacylglutathione hydrolase
G3PT		Irreversible	1555683	1555682				glycerol-3-phosphatase
G3PT		Irreversible	1555682	1555681				glycerol-3-phosphatase
G3PT		Irreversible	1554975	1555683				glycerol-3-phosphatase
G3PT		Irreversible	1554693	1555683				glycerol-3-phosphatase
G3PT		Irreversible	1555681	1554976				glycerol-3-phosphatase
G3PT		Irreversible	1555681	1554898				glycerol-3-phosphatase
PPA2		Irreversible	1555685	1555686				inorganic triphosphatase
PPA2		Irreversible	1555686	1555684				inorganic triphosphatase
PPA2		Irreversible	1554977	1555685				inorganic triphosphatase
PPA2		Irreversible	1554978	1555685				inorganic triphosphatase
PPA2		Irreversible	1555684	1554979				inorganic triphosphatase
PPA2		Irreversible	1555684	1554980				inorganic triphosphatase
PPA2		Irreversible	1555684	1554981				inorganic triphosphatase
SPODM		Irreversible	1555687	1555688				superoxide dismutase
SPODM		Irreversible	1555688	1555689				superoxide dismutase
SPODM		Irreversible	1554982	1555687				superoxide dismutase
SPODM		Irreversible	1554983	1555687				superoxide dismutase
SPODM		Irreversible	1555689	1554984				superoxide dismutase
SPODM		Irreversible	1555689	1554985				superoxide dismutase
PFL		Irreversible	1555691	1555690				pyruvate formate lyase
PFL		Irreversible	1555690	1555692				pyruvate formate lyase
PFL		Irreversible	1554643	1555691				pyruvate formate lyase
PFL		Irreversible	1554986	1555691				pyruvate formate lyase
PFL		Irreversible	1555692	1554859				pyruvate formate lyase
PFL		Irreversible	1555692	1554892				pyruvate formate lyase
12PPDStex		Reversible	1554987	1555693				(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)
12PPDStex		Reversible	1555693	1554635				(S)-Propane-1,2-diol transport via diffusion (extracellular to periplasm)
NADH9		Irreversible	1555696	1555694				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
NADH9		Irreversible	1555694	1555695				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
NADH9		Irreversible	1554988	1555696				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
NADH9		Irreversible	1554681	1555696				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
NADH9		Irreversible	1554989	1555696				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
NADH9		Irreversible	1555695	1554990				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
NADH9		Irreversible	1555695	1554679				NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)
PGL		Irreversible	1555699	1555697				6-phosphogluconolactonase
PGL		Irreversible	1555697	1555698				6-phosphogluconolactonase
PGL		Irreversible	1554991	1555699				6-phosphogluconolactonase
PGL		Irreversible	1554992	1555699				6-phosphogluconolactonase
PGL		Irreversible	1555698	1554803				6-phosphogluconolactonase
PGL		Irreversible	1555698	1554993				6-phosphogluconolactonase
XYLt2pp		Irreversible	1555702	1555701				D-xylose transport in via proton symport (periplasm)
XYLt2pp		Irreversible	1555701	1555700				D-xylose transport in via proton symport (periplasm)
XYLt2pp		Irreversible	1554821	1555702				D-xylose transport in via proton symport (periplasm)
XYLt2pp		Irreversible	1554994	1555702				D-xylose transport in via proton symport (periplasm)
XYLt2pp		Irreversible	1555700	1554995				D-xylose transport in via proton symport (periplasm)
XYLt2pp		Irreversible	1555700	1554824				D-xylose transport in via proton symport (periplasm)
XYLI1		Reversible	1554824	1555703				xylose isomerase
XYLI1		Reversible	1555703	1554884				xylose isomerase
DMSOR2pp		Irreversible	1555704	1555705				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
DMSOR2pp		Irreversible	1555705	1555706				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
DMSOR2pp		Irreversible	1554679	1555704				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
DMSOR2pp		Irreversible	1554996	1555704				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
DMSOR2pp		Irreversible	1555706	1554681				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
DMSOR2pp		Irreversible	1555706	1554997				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
DMSOR2pp		Irreversible	1555706	1554998				Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)
THD2pp		Irreversible	1555708	1555709				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1555709	1555707				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1554797	1555708				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1554999	1555708				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1554798	1555708				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1555707	1555000				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1555707	1554796				NAD(P) transhydrogenase (periplasm)
THD2pp		Irreversible	1555707	1554795				NAD(P) transhydrogenase (periplasm)
PPA		Irreversible	1555712	1555710				inorganic diphosphatase
PPA		Irreversible	1555710	1555711				inorganic diphosphatase
PPA		Irreversible	1555001	1555712				inorganic diphosphatase
PPA		Irreversible	1555002	1555712				inorganic diphosphatase
PPA		Irreversible	1555711	1555003				inorganic diphosphatase
PPA		Irreversible	1555711	1555004				inorganic diphosphatase
MALtex		Reversible	1555005	1555713				Malate transport via diffusion (extracellular to periplasm)
MALtex		Reversible	1555713	1554757				Malate transport via diffusion (extracellular to periplasm)
HCO3E		Reversible	1555716	1555715				HCO3 equilibration reaction
HCO3E		Reversible	1555715	1555714				HCO3 equilibration reaction
HCO3E		Reversible	1555006	1555716				HCO3 equilibration reaction
HCO3E		Reversible	1555007	1555716				HCO3 equilibration reaction
HCO3E		Reversible	1555714	1555008				HCO3 equilibration reaction
HCO3E		Reversible	1555714	1555009				HCO3 equilibration reaction
QMO3		Irreversible	1555717	1555719				quinol monooxygenase (menaquinol 8)
QMO3		Irreversible	1555719	1555718				quinol monooxygenase (menaquinol 8)
QMO3		Irreversible	1555010	1555717				quinol monooxygenase (menaquinol 8)
QMO3		Irreversible	1554666	1555717				quinol monooxygenase (menaquinol 8)
QMO3		Irreversible	1555718	1555011				quinol monooxygenase (menaquinol 8)
QMO3		Irreversible	1555718	1554664				quinol monooxygenase (menaquinol 8)
QMO3		Irreversible	1555718	1555012				quinol monooxygenase (menaquinol 8)
SUCCtex		Reversible	1555013	1555720				succinate transport via diffusion (extracellular to periplasm)
SUCCtex		Reversible	1555720	1554661				succinate transport via diffusion (extracellular to periplasm)
F6Pt6_2pp		Irreversible	1555721	1555722				Fructose-6-phosphate transport via phosphate antiport (periplasm)
F6Pt6_2pp		Irreversible	1555722	1555723				Fructose-6-phosphate transport via phosphate antiport (periplasm)
F6Pt6_2pp		Irreversible	1554904	1555721				Fructose-6-phosphate transport via phosphate antiport (periplasm)
F6Pt6_2pp		Irreversible	1555014	1555721				Fructose-6-phosphate transport via phosphate antiport (periplasm)
F6Pt6_2pp		Irreversible	1555723	1555015				Fructose-6-phosphate transport via phosphate antiport (periplasm)
F6Pt6_2pp		Irreversible	1555723	1554684				Fructose-6-phosphate transport via phosphate antiport (periplasm)
HYD1pp		Irreversible	1555724	1555725				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD1pp		Irreversible	1555725	1555726				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD1pp		Irreversible	1554631	1555724				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD1pp		Irreversible	1555016	1555724				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD1pp		Irreversible	1555017	1555724				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD1pp		Irreversible	1555726	1554627				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD1pp		Irreversible	1555726	1555018				hydrogenase (ubiquinone-8: 2 protons) (periplasm)
PTAr		Reversible	1555728	1555727				phosphotransacetylase
PTAr		Reversible	1555727	1555729				phosphotransacetylase
PTAr		Reversible	1554892	1555728				phosphotransacetylase
PTAr		Reversible	1555019	1555728				phosphotransacetylase
PTAr		Reversible	1555729	1554833				phosphotransacetylase
PTAr		Reversible	1555729	1555020				phosphotransacetylase
LDH_D		Reversible	1555731	1555732				D-lactate dehydrogenase
LDH_D		Reversible	1555732	1555730				D-lactate dehydrogenase
LDH_D		Reversible	1554973	1555731				D-lactate dehydrogenase
LDH_D		Reversible	1555021	1555731				D-lactate dehydrogenase
LDH_D		Reversible	1555730	1555022				D-lactate dehydrogenase
LDH_D		Reversible	1555730	1554643				D-lactate dehydrogenase
LDH_D		Reversible	1555730	1555023				D-lactate dehydrogenase
DMSOR1		Irreversible	1555734	1555733				Dimethyl sulfoxide reductase (Menaquinol 8)
DMSOR1		Irreversible	1555733	1555735				Dimethyl sulfoxide reductase (Menaquinol 8)
DMSOR1		Irreversible	1554666	1555734				Dimethyl sulfoxide reductase (Menaquinol 8)
DMSOR1		Irreversible	1555024	1555734				Dimethyl sulfoxide reductase (Menaquinol 8)
DMSOR1		Irreversible	1555735	1555025				Dimethyl sulfoxide reductase (Menaquinol 8)
DMSOR1		Irreversible	1555735	1554664				Dimethyl sulfoxide reductase (Menaquinol 8)
DMSOR1		Irreversible	1555735	1555026				Dimethyl sulfoxide reductase (Menaquinol 8)
XYLtex		Reversible	1555027	1555736				D-xylose transport via diffusion (extracellular to periplasm)
XYLtex		Reversible	1555736	1554821				D-xylose transport via diffusion (extracellular to periplasm)
ATPM		Irreversible	1555738	1555739				ATP maintenance requirement
ATPM		Irreversible	1555739	1555737				ATP maintenance requirement
ATPM		Irreversible	1555028	1555738				ATP maintenance requirement
ATPM		Irreversible	1555029	1555738				ATP maintenance requirement
ATPM		Irreversible	1555737	1555030				ATP maintenance requirement
ATPM		Irreversible	1555737	1555031				ATP maintenance requirement
ATPM		Irreversible	1555737	1555032				ATP maintenance requirement
PPK2r		Reversible	1555741	1555742				polyphosphate kinase
PPK2r		Reversible	1555742	1555740				polyphosphate kinase
PPK2r		Reversible	1555033	1555741				polyphosphate kinase
PPK2r		Reversible	1555034	1555741				polyphosphate kinase
PPK2r		Reversible	1555740	1555035				polyphosphate kinase
PPK2r		Reversible	1555740	1555036				polyphosphate kinase
PPS		Irreversible	1555743	1555744				phosphoenolpyruvate synthase
PPS		Irreversible	1555744	1555745				phosphoenolpyruvate synthase
PPS		Irreversible	1555037	1555743				phosphoenolpyruvate synthase
PPS		Irreversible	1554643	1555743				phosphoenolpyruvate synthase
PPS		Irreversible	1555038	1555743				phosphoenolpyruvate synthase
PPS		Irreversible	1555745	1554853				phosphoenolpyruvate synthase
PPS		Irreversible	1555745	1555039				phosphoenolpyruvate synthase
PPS		Irreversible	1555745	1555040				phosphoenolpyruvate synthase
PPS		Irreversible	1555745	1555041				phosphoenolpyruvate synthase
GAPD		Reversible	1555747	1555746				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1555746	1555748				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1555042	1555747				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1554834	1555747				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1555043	1555747				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1555748	1555044				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1555748	1555045				glyceraldehyde-3-phosphate dehydrogenase
GAPD		Reversible	1555748	1555046				glyceraldehyde-3-phosphate dehydrogenase
G1PPpp		Irreversible	1555751	1555749				Glucose-1-phosphatase
G1PPpp		Irreversible	1555749	1555750				Glucose-1-phosphatase
G1PPpp		Irreversible	1555047	1555751				Glucose-1-phosphatase
G1PPpp		Irreversible	1555048	1555751				Glucose-1-phosphatase
G1PPpp		Irreversible	1555750	1554829				Glucose-1-phosphatase
G1PPpp		Irreversible	1555750	1555049				Glucose-1-phosphatase
HYD2pp		Irreversible	1555754	1555752				Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD2pp		Irreversible	1555752	1555753				Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD2pp		Irreversible	1554749	1555754				Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD2pp		Irreversible	1555050	1555754				Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD2pp		Irreversible	1555051	1555754				Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD2pp		Irreversible	1555753	1555052				Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD2pp		Irreversible	1555753	1554666				Hydrogenase (menaquinone8: 2 protons) (periplasm)
TPI		Reversible	1554696	1555755				triose-phosphate isomerase
TPI		Reversible	1555755	1554834				triose-phosphate isomerase
NADH18pp		Irreversible	1555757	1555756				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1555756	1555758				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1554681	1555757				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1555053	1555757				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1555054	1555757				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1555758	1555055				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1555758	1554679				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
NADH18pp		Irreversible	1555758	1555056				NADH dehydrogenase (demethylmenaquinone-8 & 3 protons) (periplasm)
FRUK		Irreversible	1555759	1555760				fructose-1-phosphate kinase
FRUK		Irreversible	1555760	1555761				fructose-1-phosphate kinase
FRUK		Irreversible	1554965	1555759				fructose-1-phosphate kinase
FRUK		Irreversible	1555057	1555759				fructose-1-phosphate kinase
FRUK		Irreversible	1555761	1555058				fructose-1-phosphate kinase
FRUK		Irreversible	1555761	1555059				fructose-1-phosphate kinase
FRUK		Irreversible	1555761	1554685				fructose-1-phosphate kinase
DSBAO1		Irreversible	1555764	1555762				DsbA protein reoxidation reaction (aerobic)
DSBAO1		Irreversible	1555762	1555763				DsbA protein reoxidation reaction (aerobic)
DSBAO1		Irreversible	1555060	1555764				DsbA protein reoxidation reaction (aerobic)
DSBAO1		Irreversible	1554631	1555764				DsbA protein reoxidation reaction (aerobic)
DSBAO1		Irreversible	1555763	1554627				DsbA protein reoxidation reaction (aerobic)
DSBAO1		Irreversible	1555763	1555061				DsbA protein reoxidation reaction (aerobic)
POX		Irreversible	1555766	1555767				pyruvate oxidase
POX		Irreversible	1555767	1555765				pyruvate oxidase
POX		Irreversible	1555062	1555766				pyruvate oxidase
POX		Irreversible	1554631	1555766				pyruvate oxidase
POX		Irreversible	1555063	1555766				pyruvate oxidase
POX		Irreversible	1555765	1555064				pyruvate oxidase
POX		Irreversible	1555765	1555065				pyruvate oxidase
POX		Irreversible	1555765	1554627				pyruvate oxidase
EDA		Irreversible	1554805	1555769				2-dehydro-3-deoxy-phosphogluconate aldolase
EDA		Irreversible	1555769	1555768				2-dehydro-3-deoxy-phosphogluconate aldolase
EDA		Irreversible	1555768	1554643				2-dehydro-3-deoxy-phosphogluconate aldolase
EDA		Irreversible	1555768	1554834				2-dehydro-3-deoxy-phosphogluconate aldolase
GLYCTO3		Irreversible	1555772	1555771				Glycolate oxidase
GLYCTO3		Irreversible	1555771	1555770				Glycolate oxidase
GLYCTO3		Irreversible	1554664	1555772				Glycolate oxidase
GLYCTO3		Irreversible	1555066	1555772				Glycolate oxidase
GLYCTO3		Irreversible	1555770	1555067				Glycolate oxidase
GLYCTO3		Irreversible	1555770	1554666				Glycolate oxidase
LALDO2x		Irreversible	1555774	1555773				D-Lactaldehyde:NAD+ 1-oxidoreductase
LALDO2x		Irreversible	1555773	1555775				D-Lactaldehyde:NAD+ 1-oxidoreductase
LALDO2x		Irreversible	1555068	1555774				D-Lactaldehyde:NAD+ 1-oxidoreductase
LALDO2x		Irreversible	1554767	1555774				D-Lactaldehyde:NAD+ 1-oxidoreductase
LALDO2x		Irreversible	1555069	1555774				D-Lactaldehyde:NAD+ 1-oxidoreductase
LALDO2x		Irreversible	1555775	1555070				D-Lactaldehyde:NAD+ 1-oxidoreductase
LALDO2x		Irreversible	1555775	1555071				D-Lactaldehyde:NAD+ 1-oxidoreductase
NADH16pp		Irreversible	1555776	1555777				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1555777	1555778				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1555072	1555776				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1554631	1555776				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1555073	1555776				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1555778	1554627				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1555778	1555074				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
NADH16pp		Irreversible	1555778	1555075				NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)
GLBRAN2		Irreversible	1554781	1555779				1,4-alpha-glucan branching enzyme (glycogen -> bglycogen)
GLBRAN2		Irreversible	1555779	1554780				1,4-alpha-glucan branching enzyme (glycogen -> bglycogen)
GLYCtpp		Reversible	1554898	1555780				glycerol transport via channel (periplasm)
GLYCtpp		Reversible	1555780	1554863				glycerol transport via channel (periplasm)
MDH3		Irreversible	1555782	1555783				Malate dehydrogenase (menaquinone 8 as acceptor)
MDH3		Irreversible	1555783	1555781				Malate dehydrogenase (menaquinone 8 as acceptor)
MDH3		Irreversible	1555076	1555782				Malate dehydrogenase (menaquinone 8 as acceptor)
MDH3		Irreversible	1554669	1555782				Malate dehydrogenase (menaquinone 8 as acceptor)
MDH3		Irreversible	1555781	1554640				Malate dehydrogenase (menaquinone 8 as acceptor)
MDH3		Irreversible	1555781	1555077				Malate dehydrogenase (menaquinone 8 as acceptor)
D-LACt2pp		Reversible	1555785	1555784				D-lactate transport via proton symport (periplasm)
D-LACt2pp		Reversible	1555784	1555786				D-lactate transport via proton symport (periplasm)
D-LACt2pp		Reversible	1554971	1555785				D-lactate transport via proton symport (periplasm)
D-LACt2pp		Reversible	1555078	1555785				D-lactate transport via proton symport (periplasm)
D-LACt2pp		Reversible	1555786	1555079				D-lactate transport via proton symport (periplasm)
D-LACt2pp		Reversible	1555786	1554973				D-lactate transport via proton symport (periplasm)
LCARR		Reversible	1555789	1555787				lacaldehyde reductase (R-propane-1,2-diol forming)
LCARR		Reversible	1555787	1555788				lacaldehyde reductase (R-propane-1,2-diol forming)
LCARR		Reversible	1555080	1555789				lacaldehyde reductase (R-propane-1,2-diol forming)
LCARR		Reversible	1555081	1555789				lacaldehyde reductase (R-propane-1,2-diol forming)
LCARR		Reversible	1555071	1555789				lacaldehyde reductase (R-propane-1,2-diol forming)
LCARR		Reversible	1555788	1554876				lacaldehyde reductase (R-propane-1,2-diol forming)
LCARR		Reversible	1555788	1555082				lacaldehyde reductase (R-propane-1,2-diol forming)
GLYCDx		Irreversible	1555790	1555791				Glycerol dehydrogenase
GLYCDx		Irreversible	1555791	1555792				Glycerol dehydrogenase
GLYCDx		Irreversible	1555083	1555790				Glycerol dehydrogenase
GLYCDx		Irreversible	1554898	1555790				Glycerol dehydrogenase
GLYCDx		Irreversible	1555792	1554835				Glycerol dehydrogenase
GLYCDx		Irreversible	1555792	1555084				Glycerol dehydrogenase
GLYCDx		Irreversible	1555792	1555085				Glycerol dehydrogenase
12PPDRtpp		Reversible	1554902	1555793				(R)-Propane-1,2-diol facilitated transport (periplasm)
12PPDRtpp		Reversible	1555793	1554876				(R)-Propane-1,2-diol facilitated transport (periplasm)
ME1		Irreversible	1555796	1555795				malic enzyme (NAD)
ME1		Irreversible	1555795	1555794				malic enzyme (NAD)
ME1		Irreversible	1554669	1555796				malic enzyme (NAD)
ME1		Irreversible	1555086	1555796				malic enzyme (NAD)
ME1		Irreversible	1555794	1555087				malic enzyme (NAD)
ME1		Irreversible	1555794	1555088				malic enzyme (NAD)
ME1		Irreversible	1555794	1554643				malic enzyme (NAD)
TALA		Reversible	1555799	1555797				transaldolase
TALA		Reversible	1555797	1555798				transaldolase
TALA		Reversible	1555089	1555799				transaldolase
TALA		Reversible	1554834	1555799				transaldolase
TALA		Reversible	1555798	1554684				transaldolase
TALA		Reversible	1555798	1555090				transaldolase
CITt7pp		Irreversible	1555801	1555802				Citrate transport via succinate antiport (periplasm)
CITt7pp		Irreversible	1555802	1555800				Citrate transport via succinate antiport (periplasm)
CITt7pp		Irreversible	1554840	1555801				Citrate transport via succinate antiport (periplasm)
CITt7pp		Irreversible	1555091	1555801				Citrate transport via succinate antiport (periplasm)
CITt7pp		Irreversible	1555800	1555092				Citrate transport via succinate antiport (periplasm)
CITt7pp		Irreversible	1555800	1554637				Citrate transport via succinate antiport (periplasm)
GND		Irreversible	1555803	1555805				phosphogluconate dehydrogenase
GND		Irreversible	1555805	1555804				phosphogluconate dehydrogenase
GND		Irreversible	1555093	1555803				phosphogluconate dehydrogenase
GND		Irreversible	1554803	1555803				phosphogluconate dehydrogenase
GND		Irreversible	1555804	1555094				phosphogluconate dehydrogenase
GND		Irreversible	1555804	1554634				phosphogluconate dehydrogenase
GND		Irreversible	1555804	1555095				phosphogluconate dehydrogenase
ACS		Irreversible	1555808	1555807				acetyl-CoA synthetase
ACS		Irreversible	1555807	1555806				acetyl-CoA synthetase
ACS		Irreversible	1555096	1555808				acetyl-CoA synthetase
ACS		Irreversible	1555097	1555808				acetyl-CoA synthetase
ACS		Irreversible	1554764	1555808				acetyl-CoA synthetase
ACS		Irreversible	1555806	1554892				acetyl-CoA synthetase
ACS		Irreversible	1555806	1555098				acetyl-CoA synthetase
ACS		Irreversible	1555806	1555099				acetyl-CoA synthetase
FRUtex		Reversible	1555100	1555809				D-fructose transport via diffusion (extracellular to periplasm)
FRUtex		Reversible	1555809	1554962				D-fructose transport via diffusion (extracellular to periplasm)
PYRtex		Reversible	1555101	1555810				pyruvate transport via diffusion (extracellular to periplasm)
PYRtex		Reversible	1555810	1555102				pyruvate transport via diffusion (extracellular to periplasm)
NADH5		Irreversible	1555811	1555812				NADH dehydrogenase (ubiquinone-8 )
NADH5		Irreversible	1555812	1555813				NADH dehydrogenase (ubiquinone-8 )
NADH5		Irreversible	1555103	1555811				NADH dehydrogenase (ubiquinone-8 )
NADH5		Irreversible	1555104	1555811				NADH dehydrogenase (ubiquinone-8 )
NADH5		Irreversible	1554631	1555811				NADH dehydrogenase (ubiquinone-8 )
NADH5		Irreversible	1555813	1554627				NADH dehydrogenase (ubiquinone-8 )
NADH5		Irreversible	1555813	1555105				NADH dehydrogenase (ubiquinone-8 )
NADH10		Irreversible	1555816	1555814				NADH dehydrogenase (menaquinone-8 & 0 protons)
NADH10		Irreversible	1555814	1555815				NADH dehydrogenase (menaquinone-8 & 0 protons)
NADH10		Irreversible	1554664	1555816				NADH dehydrogenase (menaquinone-8 & 0 protons)
NADH10		Irreversible	1555106	1555816				NADH dehydrogenase (menaquinone-8 & 0 protons)
NADH10		Irreversible	1555107	1555816				NADH dehydrogenase (menaquinone-8 & 0 protons)
NADH10		Irreversible	1555815	1554666				NADH dehydrogenase (menaquinone-8 & 0 protons)
NADH10		Irreversible	1555815	1555108				NADH dehydrogenase (menaquinone-8 & 0 protons)
G3PD5		Irreversible	1555818	1555817				glycerol-3-phosphate dehydrogenase (ubiquinone-8)
G3PD5		Irreversible	1555817	1555819				glycerol-3-phosphate dehydrogenase (ubiquinone-8)
G3PD5		Irreversible	1555109	1555818				glycerol-3-phosphate dehydrogenase (ubiquinone-8)
G3PD5		Irreversible	1554631	1555818				glycerol-3-phosphate dehydrogenase (ubiquinone-8)
G3PD5		Irreversible	1555819	1554627				glycerol-3-phosphate dehydrogenase (ubiquinone-8)
G3PD5		Irreversible	1555819	1555110				glycerol-3-phosphate dehydrogenase (ubiquinone-8)
CYTBDpp		Irreversible	1555822	1555820				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
CYTBDpp		Irreversible	1555820	1555821				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
CYTBDpp		Irreversible	1554627	1555822				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
CYTBDpp		Irreversible	1555111	1555822				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
CYTBDpp		Irreversible	1555112	1555822				cytochrome oxidase bd (ubiquinol-8: 2 protons) (periplasm)
